job_id,condition_id,track_key,seed,changed_blocks,total_blocks,changed_seconds,input_error_mass,changed_input_distance,inside_output_change,outside_output_change,localization_contrast,changed_target_effect,full_output_change
detsky_sad_walkie_talkie_deepchroma_profile2_S42,deepchroma_profile_2,detsky_sad_walkie_talkie,42,12,24,6.0,0.335119378676447,0.6702387573528941,0.5587237199235117,0.1670839527644867,0.39163976715902493,0.5236414868937682,0.3629038363439992
detsky_sad_walkie_talkie_deepchroma_profile3_S123,deepchroma_profile_3,detsky_sad_walkie_talkie,123,12,24,6.0,0.36890163681349614,0.7378032736269926,0.4925676100995729,0.2620658364017094,0.2305017736978635,0.6924500617092576,0.3773167232506411
detsky_sad_walkie_talkie_deepchroma_profile3_S2027,deepchroma_profile_3,detsky_sad_walkie_talkie,2027,12,24,6.0,0.36890163681349614,0.7378032736269926,0.3833426950019474,0.10014085660917804,0.28320183839276936,0.6553646545092803,0.24174177580556275
detsky_sad_walkie_talkie_deepchroma_profile3_S42,deepchroma_profile_3,detsky_sad_walkie_talkie,42,12,24,6.0,0.36890163681349614,0.7378032736269926,0.4907721637900373,0.22067984972593166,0.2700923140641056,0.5746768796245586,0.35572600675798444
forkupines_semantics_deepchroma_profile1_S123,deepchroma_profile_1,forkupines_semantics,123,20,24,10.0,0.6022405408209744,0.7226886489851694,0.5060335521313106,0.057290914634390705,0.4487426374969199,0.7450927272155617,0.4312431125484906
forkupines_semantics_deepchroma_profile1_S2027,deepchroma_profile_1,forkupines_semantics,2027,20,24,10.0,0.6022405408209744,0.7226886489851694,0.5098239361010816,0.03887547610434264,0.47094845999673896,0.685133455775884,0.43133252610162504
forkupines_semantics_deepchroma_profile1_S42,deepchroma_profile_1,forkupines_semantics,42,20,24,10.0,0.6022405408209744,0.7226886489851694,0.44866955628246197,0.06448706984519958,0.3841824864372624,0.6194292273848796,0.3846391418762516
forkupines_semantics_deepchroma_profile2_S123,deepchroma_profile_2,forkupines_semantics,123,20,24,10.0,0.6450927539383029,0.7741113047259633,0.44425758694326545,0.06255407967735072,0.38170350726591473,0.7678031287683635,0.3806403357322796
forkupines_semantics_deepchroma_profile2_S2027,deepchroma_profile_2,forkupines_semantics,2027,20,24,10.0,0.6450927539383029,0.7741113047259633,0.5060802391171526,0.055098656225756715,0.4509815828913959,0.8177143732341836,0.4309166419685866
forkupines_semantics_deepchroma_profile2_S42,deepchroma_profile_2,forkupines_semantics,42,20,24,10.0,0.6450927539383029,0.7741113047259633,0.4181508744856135,0.034475744405007475,0.38367513008060605,0.6332439061009192,0.35420501947217914
